crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
2021-01-01T00:00:00.000,19:27,BRONX,10458.0,40.856884,-73.885025,"(40.856884, -73.885025)",,,633       EAST 189 STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381753,Sedan,,,,
2021-01-04T00:00:00.000,7:30,QUEENS,11104.0,40.74576,-73.92581,"(40.74576, -73.92581)",39 STREET                       ,43 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381754,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,13:45,QUEENS,11433.0,40.701237,-73.79465,"(40.701237, -73.79465)",BREWER BOULEVARD                ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381755,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,6:00,BRONX,10474.0,40.815914,-73.883995,"(40.815914, -73.883995)",,,741       WHITTIER STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381756,Sedan,,,,
2021-01-04T00:00:00.000,19:38,BRONX,10455.0,40.810467,-73.902275,"(40.810467, -73.902275)",,,523       BRUCKNER BOULEVARD            ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4381757,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,15:52,QUEENS,11412.0,40.705544,-73.77914,"(40.705544, -73.77914)",,,180-66    LIBERTY AVENUE                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381758,Station Wagon/Sport Utility Vehicle,,,,
2021-01-04T00:00:00.000,18:17,BRONX,10459.0,40.825306,-73.89067,"(40.825306, -73.89067)",WESTCHESTER AVENUE              ,HOE AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381759,Sedan,,,,
2021-01-04T00:00:00.000,11:41,BRONX,10459.0,40.824654,-73.89194,"(40.824654, -73.89194)",WESTCHESTER AVENUE              ,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Lost Consciousness,,,,,4381760,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,15:50,BROOKLYN,11217.0,40.68085,-73.97746,"(40.68085, -73.97746)",5 AVENUE                        ,SAINT MARKS AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4381761,Sedan,,,,
2021-01-05T00:00:00.000,18:15,,,,,,ATLANTIC AVENUE                 ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381763,Sedan,,,,
2021-01-05T00:00:00.000,12:12,BROOKLYN,11217.0,40.68008,-73.971405,"(40.68008, -73.971405)",CARLTON AVENUE                  ,BERGEN STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,4381764,E-Bike,Moped,,,
2021-01-05T00:00:00.000,17:45,,,40.57758,-73.84388,"(40.57758, -73.84388)",ROCKAWAY BEACH BOULEVARD        ,,,2,0,2,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381765,Sedan,,,,
2021-01-04T00:00:00.000,17:55,,,40.810093,-73.95309,"(40.810093, -73.95309)",SAINT NICHOLAS AVENUE           ,,,1,0,0,0,1,0,0,0,Following Too Closely,Following Too Closely,,,,4381766,Sedan,E-Scooter,,,
2021-01-05T00:00:00.000,17:20,QUEENS,11434.0,40.666695,-73.767136,"(40.666695, -73.767136)",SOUTH CONDUIT AVENUE            ,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381767,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,18:50,QUEENS,11377.0,40.740494,-73.89727,"(40.740494, -73.89727)",QUEENS BOULEVARD                ,67 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4381768,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,16:00,QUEENS,11434.0,40.666946,-73.77707,"(40.666946, -73.77707)",,,167-10    SOUTH CONDUIT AVENUE          ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381769,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,18:55,,,40.796738,-73.92925,"(40.796738, -73.92925)",FDR DRIVE                       ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,4381770,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
2021-01-05T00:00:00.000,10:35,,,40.772327,-73.94531,"(40.772327, -73.94531)",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381771,Beverage Truck,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,19:09,,,40.719475,-73.79263,"(40.719475, -73.79263)",,,GRAND CENTRAL PARKWAY                   ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381772,Sedan,Sedan,,,
2021-01-04T00:00:00.000,10:19,,,40.694557,-73.94325,"(40.694557, -73.94325)",WILLOUGHBY AVENUE               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381774,Sedan,,,,
2021-01-05T00:00:00.000,17:50,,,40.769333,-73.841736,"(40.769333, -73.841736)",COLLEGE POINT BOULEVARD         ,31 AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4381776,Station Wagon/Sport Utility Vehicle,Bike,,,
2021-01-05T00:00:00.000,17:00,QUEENS,11358.0,40.755627,-73.794754,"(40.755627, -73.794754)",45 AVENUE                       ,AUBURNDALE LANE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381777,Sedan,Sedan,,,
2021-01-05T00:00:00.000,17:53,,,40.57577,-74.16981,"(40.57577, -74.16981)",,,2873      RICHMOND AVENUE               ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381778,Sedan,,,,
2021-01-05T00:00:00.000,17:06,,,40.806843,-73.96715,"(40.806843, -73.96715)",RIVERSIDE DRIVE                 ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381779,Bike,,,,
2021-01-04T00:00:00.000,9:21,BRONX,10465.0,40.817913,-73.82179,"(40.817913, -73.82179)",,,330       BRINSMADE AVENUE              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381780,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,0:00,,,40.833206,-73.82797,"(40.833206, -73.82797)",BRUCKNER EXPRESSWAY             ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381781,Sedan,Sedan,,,
2021-01-04T00:00:00.000,21:30,BRONX,10461.0,40.84921,-73.83056,"(40.84921, -73.83056)",SAINT THERESA AVENUE            ,WESTCHESTER AVENUE,,1,0,0,0,0,0,1,0,Brakes Defective,Unspecified,,,,4381783,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-04T00:00:00.000,12:33,,,40.853245,-73.83529,"(40.853245, -73.83529)",HUTCHINSON RIVER PARKWAY        ,,,1,0,0,0,0,0,1,0,Outside Car Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4381784,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
2021-01-05T00:00:00.000,20:30,QUEENS,11422.0,40.674152,-73.72939,"(40.674152, -73.72939)",,,244-10    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4381785,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
2021-01-05T00:00:00.000,0:00,QUEENS,11411.0,40.698135,-73.743965,"(40.698135, -73.743965)",,,209-04    NASHVILLE BOULEVARD           ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381786,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,15:35,QUEENS,11356.0,40.77693,-73.84713,"(40.77693, -73.84713)",121 STREET                      ,25 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381787,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,14:46,,,40.786358,-73.794685,"(40.786358, -73.794685)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4381788,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,14:44,QUEENS,11434.0,40.68775,-73.79039,"(40.68775, -73.79039)",LINDEN BOULEVARD                ,157 STREET,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,,,4381789,Van,Sedan,Pick-up Truck,,
2021-01-05T00:00:00.000,22:15,,,40.715763,-73.74654,"(40.715763, -73.74654)",JAMAICA AVENUE                  ,212 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381790,Sedan,Box Truck,,,
2021-01-05T00:00:00.000,14:25,QUEENS,11429.0,40.703335,-73.73783,"(40.703335, -73.73783)",,,219-29    MURDOCK AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381791,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,0:00,,,40.724495,-73.72469,"(40.724495, -73.72469)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381792,Sedan,Sedan,,,
2021-01-04T00:00:00.000,18:44,BROOKLYN,11220.0,40.64001,-74.01864,"(40.64001, -74.01864)",,,404       61 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381793,Sedan,,,,
2021-01-05T00:00:00.000,19:50,BROOKLYN,11232.0,40.64986,-74.01972,"(40.64986, -74.01972)",51 STREET                       ,1 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381794,Sedan,,,,
2021-01-02T00:00:00.000,11:15,,,40.640064,-74.01557,"(40.640064, -74.01557)",59 STREET                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381795,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-04T00:00:00.000,22:55,BROOKLYN,11220.0,40.64423,-74.014915,"(40.64423, -74.014915)",4 AVENUE                        ,54 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4381796,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,14:25,BRONX,10454.0,40.804695,-73.92239,"(40.804695, -73.92239)",BRUCKNER BOULEVARD              ,BROWN PLACE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381797,PK,,,,
2021-01-05T00:00:00.000,12:46,BRONX,10454.0,40.80584,-73.917336,"(40.80584, -73.917336)",,,570       EAST 137 STREET               ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,4381798,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,15:09,BRONX,10454.0,40.80719,-73.92431,"(40.80719, -73.92431)",EAST 135 STREET                 ,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Driver Inattention/Distraction,,,,4381799,PK,Sedan,,,
2021-01-05T00:00:00.000,16:37,BRONX,10454.0,40.809486,-73.92378,"(40.809486, -73.92378)",,,375       EAST 138 STREET               ,1,0,1,0,0,0,0,0,Unspecified,,,,,4381800,Sedan,,,,
2021-01-05T00:00:00.000,15:45,BRONX,10454.0,40.81002,-73.91347,"(40.81002, -73.91347)",,,608       SAINT MARYS STREET            ,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,Unspecified,,,4381801,Station Wagon/Sport Utility Vehicle,Motorcycle,Sedan,,
2021-01-05T00:00:00.000,17:32,BRONX,10456.0,40.82194,-73.90743,"(40.82194, -73.90743)",EAST 161 STREET                 ,CAULDWELL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381802,Sedan,,,,
2021-01-04T00:00:00.000,20:01,BRONX,10451.0,40.814297,-73.921005,"(40.814297, -73.921005)",,,2739      3 AVENUE                      ,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,,4381803,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
2021-01-05T00:00:00.000,18:35,,,40.804707,-73.91914,"(40.804707, -73.91914)",MAJOR DEEGAN EXPRESSWAY         ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4381804,Taxi,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,15:00,,,40.753788,-73.744286,"(40.753788, -73.744286)",CROSS ISLAND PARKWAY            ,,,2,0,0,0,0,0,2,0,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,,4381805,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
2021-01-05T00:00:00.000,15:00,,,40.74233,-73.83764,"(40.74233, -73.83764)",VAN WYCK EXPWY                  ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4381806,Sedan,Carry All,,,
2021-01-03T00:00:00.000,14:33,BROOKLYN,11217.0,40.68627,-73.97813,"(40.68627, -73.97813)",,,300       ASHLAND PLACE                 ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4381808,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,16:00,,,,,,BELT PARKWAY RAMP               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381809,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,17:10,BROOKLYN,11214.0,40.602646,-74.00746,"(40.602646, -74.00746)",CROPSEY AVENUE                  ,18 AVENUE,,1,0,0,0,0,0,1,0,Aggressive Driving/Road Rage,Unspecified,,,,4381810,Station Wagon/Sport Utility Vehicle,Motorcycle,,,
2021-01-03T00:00:00.000,13:00,BROOKLYN,11209.0,40.619827,-74.03126,"(40.619827, -74.03126)",,,340       91 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381811,Station Wagon/Sport Utility Vehicle,,,,
2021-01-04T00:00:00.000,8:00,,,40.61847,-73.89746,"(40.61847, -73.89746)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,4381812,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,
2021-01-05T00:00:00.000,21:20,,,40.63082,-73.88636,"(40.63082, -73.88636)",ROCKAWAY PARKWAY                ,SHORE PARKWAY,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4381813,Pick-up Truck,Sedan,,,
2021-01-03T00:00:00.000,21:30,,,40.63237,-73.88319,"(40.63237, -73.88319)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381814,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-05T00:00:00.000,16:45,QUEENS,11366.0,40.722862,-73.80345,"(40.722862, -73.80345)",,,78-17     165 STREET                    ,0,0,0,0,0,0,0,0,,,,,,4381815,,,,,
2021-01-04T00:00:00.000,12:20,QUEENS,11375.0,40.71925,-73.845375,"(40.71925, -73.845375)",STATION SQUARE                  ,71 AVENUE,,1,0,1,0,0,0,0,0,Glare,,,,,4381816,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,19:37,BRONX,10456.0,40.823334,-73.90574,"(40.823334, -73.90574)",EAST 163 STREET                 ,TRINITY AVENUE,,1,0,0,0,0,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,4381817,Station Wagon/Sport Utility Vehicle,E-BIKE,,,
2021-01-05T00:00:00.000,22:45,,,40.813255,-73.93028,"(40.813255, -73.93028)",EAST 138 STREET                 ,GRAND CONCOURSE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4381819,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-04T00:00:00.000,9:26,MANHATTAN,10065.0,40.764618,-73.96025,"(40.764618, -73.96025)",,,333       EAST 66 STREET                ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381820,Van,,,,
2021-01-05T00:00:00.000,16:45,QUEENS,11414.0,40.652424,-73.83821,"(40.652424, -73.83821)",CROSS BAY BOULEVARD             ,163 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4381822,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-05T00:00:00.000,9:00,,,40.70679,-73.933716,"(40.70679, -73.933716)",BOGART STREET                   ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381823,Sedan,,,,
2021-01-05T00:00:00.000,22:30,,,,,,BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,Unspecified,,,4381824,Sedan,Sedan,Sedan,,
2021-01-05T00:00:00.000,17:40,,,,,,BROADWAY STREET                 ,WHIPPLE STREET,,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Failure to Yield Right-of-Way,,,,4381825,Bike,Sedan,,,
2021-01-04T00:00:00.000,14:30,BROOKLYN,11206.0,40.701077,-73.94043,"(40.701077, -73.94043)",FLUSHING AVENUE                 ,HUMBOLDT STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381826,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
2021-01-05T00:00:00.000,16:16,BRONX,10467.0,40.884396,-73.87998,"(40.884396, -73.87998)",JEROME AVENUE                   ,EAST 212 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381827,Tractor Truck Diesel,,,,
2021-01-04T00:00:00.000,20:31,,,40.830837,-73.9166,"(40.830837, -73.9166)",EAST 166 STREET                 ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4381828,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,13:00,,,,,,BROOKLYN BATTERY TUNNEL         ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4381829,Sedan,Sedan,,,
2021-01-05T00:00:00.000,16:00,BRONX,10451.0,40.818558,-73.92732,"(40.818558, -73.92732)",EAST 149 STREET                 ,GRAND CONCOURSE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4381830,AMBULANCE,,,,
2021-01-05T00:00:00.000,15:25,,,40.826523,-73.93116,"(40.826523, -73.93116)",MAJOR DEEGAN EXPRESSWAY         ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4381831,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
2021-01-04T00:00:00.000,10:33,BRONX,10452.0,40.835396,-73.92031,"(40.835396, -73.92031)",EAST 167 STREET                 ,GERARD AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4381832,Tractor Truck Diesel,Sedan,,,
2021-01-04T00:00:00.000,12:40,BRONX,10452.0,40.83611,-73.92238,"(40.83611, -73.92238)",EAST 167 STREET                 ,JEROME AVENUE,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381833,Sedan,Tractor Truck Diesel,,,
2021-01-04T00:00:00.000,13:52,,,40.83142,-73.91831,"(40.83142, -73.91831)",SHERIDAN AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,,,,4381834,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-05T00:00:00.000,13:25,,,40.752117,-73.977684,"(40.752117, -73.977684)",EAST 42 STREET                  ,,,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,,,,4381835,Station Wagon/Sport Utility Vehicle,Box Truck,,,
2021-01-05T00:00:00.000,16:40,BROOKLYN,11221.0,40.69687,-73.923035,"(40.69687, -73.923035)",CENTRAL AVENUE                  ,HIMROD STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381840,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2021-01-06T00:00:00.000,6:00,MANHATTAN,10036.0,40.760387,-73.98933,"(40.760387, -73.98933)",,,349       WEST 46 STREET                ,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4381841,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-04T00:00:00.000,16:00,BRONX,10456.0,40.826694,-73.90765,"(40.826694, -73.90765)",3 AVENUE                        ,FRANKLIN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381843,Bus,Station Wagon/Sport Utility Vehicle,Sedan,,
2021-01-05T00:00:00.000,9:43,BRONX,10460.0,40.83657,-73.888245,"(40.83657, -73.888245)",,,1716      SOUTHERN BOULEVARD            ,1,0,1,0,0,0,0,0,Unspecified,,,,,4381844,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,12:00,,,40.762012,-73.911,"(40.762012, -73.911)",45 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381845,Pick-up Truck,,,,
2021-01-02T00:00:00.000,11:30,,,40.772987,-73.9164,"(40.772987, -73.9164)",24 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381846,Station Wagon/Sport Utility Vehicle,,,,
2021-01-05T00:00:00.000,13:00,QUEENS,11102.0,40.765602,-73.923546,"(40.765602, -73.923546)",30 STREET                       ,30 DRIVE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4381848,Sedan,,,,
2021-01-05T00:00:00.000,20:22,,,40.768887,-73.90691,"(40.768887, -73.90691)",43 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381849,Station Wagon/Sport Utility Vehicle,Taxi,,,
2021-01-05T00:00:00.000,20:45,,,,,,Grand Central Pkwy              ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381850,Sedan,,,,
2021-01-05T00:00:00.000,20:45,,,,,,G.C.P. / LAGUARDIA (CDR)        ,,,2,0,0,0,0,0,2,0,Unspecified,,,,,4381851,Sedan,,,,
2021-01-05T00:00:00.000,20:45,,,,,,G.C.P. / LAGUARDIA (CDR)        ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381852,Sedan,,,,
2021-01-05T00:00:00.000,10:45,BROOKLYN,11231.0,40.683887,-73.9935,"(40.683887, -73.9935)",,,41        DOUGLASS STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381853,Sedan,,,,
2021-01-04T00:00:00.000,9:20,,,40.652927,-73.959335,"(40.652927, -73.959335)",FLATBUSH AVENUE                 ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4381854,Station Wagon/Sport Utility Vehicle,,,,
2021-01-04T00:00:00.000,19:30,BROOKLYN,11218.0,40.649162,-73.96784,"(40.649162, -73.96784)",,,10        ARGYLE ROAD                   ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381855,Pick-up Truck,Sedan,,,
2021-01-05T00:00:00.000,6:20,BROOKLYN,11226.0,40.650208,-73.959984,"(40.650208, -73.959984)",CHURCH AVENUE                   ,EAST 21 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381856,Sedan,,,,
2021-01-05T00:00:00.000,11:15,BROOKLYN,11210.0,40.633995,-73.94778,"(40.633995, -73.94778)",GLENWOOD ROAD                   ,NOSTRAND AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381857,Pick-up Truck,4 dr sedan,,,
2021-01-05T00:00:00.000,13:30,BROOKLYN,11230.0,40.617588,-73.96382,"(40.617588, -73.96382)",CONEY ISLAND AVENUE             ,AVENUE M,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4381858,Sedan,Sedan,,,
2021-01-05T00:00:00.000,17:56,BROOKLYN,11210.0,40.638428,-73.951164,"(40.638428, -73.951164)",ROGERS AVENUE                   ,FOSTER AVENUE,,2,0,0,0,0,0,2,0,Glare,Unspecified,,,,4381859,Sedan,Sedan,,,
2021-01-05T00:00:00.000,21:00,BROOKLYN,11210.0,40.638016,-73.95316,"(40.638016, -73.95316)",,,1353      FLATBUSH AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381860,Sedan,Sedan,,,
2021-01-05T00:00:00.000,22:18,BROOKLYN,11210.0,40.631706,-73.94649,"(40.631706, -73.94649)",FLATBUSH AVENUE                 ,AVENUE H,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4381861,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,18:00,,,40.644512,-73.963135,"(40.644512, -73.963135)",BEVERLEY ROAD                   ,,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,4381862,Station Wagon/Sport Utility Vehicle,Bike,,,
2021-01-05T00:00:00.000,14:30,QUEENS,11373.0,40.741734,-73.881874,"(40.741734, -73.881874)",83 STREET                       ,45 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381863,Sedan,Box Truck,,,
2021-01-05T00:00:00.000,21:30,BROOKLYN,11226.0,40.650414,-73.95798,"(40.650414, -73.95798)",,,2230      CHURCH AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381864,Sedan,,,,
2021-01-04T00:00:00.000,19:25,QUEENS,11368.0,40.737286,-73.85595,"(40.737286, -73.85595)",60 AVENUE                       ,OTIS AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4381865,Bus,Station Wagon/Sport Utility Vehicle,,,
2021-01-05T00:00:00.000,16:07,,,40.7509,-73.99812,"(40.7509, -73.99812)",9 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381866,Ambulance,Sedan,,,
2021-01-04T00:00:00.000,14:55,,,40.637154,-74.1602,"(40.637154, -74.1602)",RICHMOND TERRACE                ,HARBOR ROAD,,1,0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,4381867,Sedan,,,,
2021-01-04T00:00:00.000,0:00,QUEENS,11412.0,40.70089,-73.75708,"(40.70089, -73.75708)",113 AVENUE                      ,198 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4381868,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2021-01-05T00:00:00.000,22:00,QUEENS,11422.0,40.677685,-73.73231,"(40.677685, -73.73231)",,,235-06    131 AVENUE                    ,3,0,0,0,0,0,3,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4381869,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan
